Gene	Annotation	Host	Number_pos_present_in	Number_neg_present_in	Number_pos_not_present_in	Number_neg_not_present_in	Num	P_val	None_num	Human_num	Insect_num	Plant_num
group_11580	LuxR C-terminal-related transcriptional regulator	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_10774	TIGR02646 family protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_10172	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_9820	VUT family protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_8170	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_7520	fimbria/pilus periplasmic chaperone	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_6792	DUF2971 domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_6329	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_5628	DUF1837 domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_5447	RNA-directed DNA polymerase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_5241	spore coat U domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_5022	ParB/RepB/Spo0J family plasmid partition protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_4160	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_3693	XRE family transcriptional regulator	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_3498	plasmid-partitioning protein SopA	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_3068	phage tail sheath subtilisin-like domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2641	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2596	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2348	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2302	isocitrate dehydrogenase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2202	transposase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2119	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1953	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1706	DUF551 domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1484	SGNH/GDSL hydrolase family protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1191	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1074	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_939	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_825	helix-turn-helix domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_669	helix-turn-helix domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_506	outer membrane usher protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_223	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_51	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14919	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14766	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14486	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14372	serine hydrolase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14313	DUF2570 domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14146	IS66 family insertion sequence hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14002	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13865	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13758	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13616	DNA repair protein RadC	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13524	type 1 fimbrial protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13411	spore coat U domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_12880	replication initiation protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_12456	type 1 fimbrial protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_12288	fimbrial protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_11084	class I SAM-dependent methyltransferase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_10517	glutathione S-transferase N-terminal domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_10098	helix-turn-helix domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_9364	response regulator transcription factor	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_7909	molecular chaperone	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_7353	helix-turn-helix transcriptional regulator	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_6689	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_6134	WYL domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_5605	Pvc16 family protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_5385	LysR family transcriptional regulator	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_5228	Ig-like domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_4989	PD-(D/E)XK motif protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_4034	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_3634	DNA cytosine methyltransferase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_3497	restriction endonuclease subunit S	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_3034	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2637	IS3 family transposase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2584	DUF2971 domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2336	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2282	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2176	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2077	IS66 family transposase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1862	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1662	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1472	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1190	NACHT domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1055	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_914	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_813	phage baseplate assembly protein V	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_644	colicin-D	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_386	Z1 domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_193	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_43	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14897	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14721	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14461	TA system toxin CbtA family protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14368	adenylyltransferase/cytidyltransferase family protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14262	M15 family metallopeptidase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14132	DoxX family protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14001	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13848	phage tail protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13713	carbohydrate binding domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13593	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13507	class I SAM-dependent methyltransferase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13374	fimbrial protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_12860	GNAT family N-acetyltransferase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_12449	tyrosine-type recombinase/integrase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_12054	disulfide bond formation protein B	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_10973	DUF2913 family protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_10511	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_10091	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_8540	metallophosphoesterase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_7809	phosphotransferase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_7189	winged helix-turn-helix domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_6665	DUF4942 domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_6038	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_5591	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_5290	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_5189	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_4969	DUF4747 family protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_3789	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_3630	phage tail sheath subtilisin-like domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_3477	HAMP domain-containing histidine kinase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2986	AAA family ATPase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2636	IS3 family transposase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2583	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2330	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2268	DUF5993 family protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2166	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2036	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1845	Ig-like domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1660	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1364	toxin	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1126	type II toxin-antitoxin system VapB family antitoxin	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1012	AIPR family protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_886	type II toxin-antitoxin system ParD family antitoxin	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_738	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_539	fimbria/pilus outer membrane usher protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_379	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_136	IS66 family insertion sequence element accessory protein TnpB	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_38	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14895	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14679	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14445	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14356	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14199	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_14131	type II toxin-antitoxin system death-on-curing family toxin	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13975	DUF1795 domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13829	GPW/gp25 family protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13668	antirestriction protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13592	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13439	fimbrial protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_13276	S-type pyocin domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_12774	type 1 fimbrial protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_12448	spore coat U domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_12047	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_10972	helix-turn-helix domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_10440	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_9885	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_8506	SLATT domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_7746	GntR family transcriptional regulator	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_7187	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_6361	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_6005	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_5527	LysR family transcriptional regulator	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_5289	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_5061	VirK/YbjX family protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_4902	DUF4238 domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_3754	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_3629	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_3307	MFS transporter	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2913	AAA family ATPase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2608	N-acetylglucosamine-specific PTS transporter subunit IIBC	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2446	ATP-binding protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2322	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2245	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2165	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_2035	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1812	TraY domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1616	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1271	phage tail tape measure protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_1094	lytic transglycosylase domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_990	AAA family ATPase	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_882	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_698	antitoxin	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_536	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_378	inverse autotransporter beta domain-containing protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_113	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_22	hypothetical protein	Plant	1	0	2	70	1	0.041095890410959	0	0	0	1
group_11931	hypothetical protein	Plant	3	24	0	46	27	0.047028747829442	7	14	3	3
group_11687	hypothetical protein	Plant	3	24	0	46	27	0.047028747829442	5	16	3	3
group_11043	HlyD family secretion protein	Plant	3	24	0	46	27	0.047028747829442	5	16	3	3
group_8341	LysE family translocator;LysE family transporter	Plant	3	24	0	46	27	0.047028747829442	7	16	1	3
group_12095	fimbrial biogenesis outer membrane usher protein	Plant	3	24	0	46	27	0.047028747829442	6	15	3	3
group_455	fimbrial biogenesis outer membrane usher protein	Plant	3	24	0	46	27	0.047028747829442	14	8	2	3
group_10640	hypothetical protein	Plant	2	8	1	62	10	0.047511093961027	3	4	1	2
group_5280	alpha-E domain-containing protein	Plant	2	8	1	62	10	0.047511093961027	3	3	2	2
group_12464	hypothetical protein	Plant	2	8	1	62	10	0.047511093961027	5	1	2	2
group_9321	MerR family transcriptional regulator	Plant	2	8	1	62	10	0.047511093961027	4	3	1	2
group_2500	circularly permuted type 2 ATP-grasp protein	Plant	2	8	1	62	10	0.047511093961027	3	3	2	2
group_12443	hypothetical protein	Plant	2	8	1	62	10	0.047511093961027	5	1	2	2
group_9195	hypothetical protein	Plant	2	8	1	62	10	0.047511093961027	3	3	2	2
group_1639	urocanate hydratase	Plant	2	8	1	62	10	0.047511093961027	0	8	0	2
group_12425	winged helix-turn-helix domain-containing protein	Plant	2	8	1	62	10	0.047511093961027	5	1	2	2
group_8581	proteasome-type protease	Plant	2	8	1	62	10	0.047511093961027	3	3	2	2
group_11770	LysR family transcriptional regulator	Plant	2	8	1	62	10	0.047511093961027	5	1	2	2
group_7326	transglutaminase family protein	Plant	2	8	1	62	10	0.047511093961027	3	3	2	2
